collection_title,chapter_order,chapter_title,subcollection_path,module_order,module_id,module_title,row_type,section_order,section_level,section_id,section_title,source_path,resource
precalculus-2e,10,Analytic Geometry,Analytic Geometry,4,m49440,The Parabola,module,,,,,PRECALC/modules/m49440/index.cnxml,/Users/Ben/BLH Documents/2026/Kenya 2026/maths-collage/book/adapted-works/PRECALC/modules/m49440/index.cnxml
precalculus-2e,10,Analytic Geometry,Analytic Geometry,4,m49440,The Parabola,section,1,2,eip-339,Learning Objectives,PRECALC/modules/m49440/index.cnxml,/Users/Ben/BLH Documents/2026/Kenya 2026/maths-collage/book/adapted-works/PRECALC/modules/m49440/index.cnxml
precalculus-2e,10,Analytic Geometry,Analytic Geometry,4,m49440,The Parabola,section,2,2,eip-816,Objective 1: Graph vertical parabolas. (IA 11.2.1),PRECALC/modules/m49440/index.cnxml,/Users/Ben/BLH Documents/2026/Kenya 2026/maths-collage/book/adapted-works/PRECALC/modules/m49440/index.cnxml
precalculus-2e,10,Analytic Geometry,Analytic Geometry,4,m49440,The Parabola,section,3,3,eip-926,Practice Makes Perfect,PRECALC/modules/m49440/index.cnxml,/Users/Ben/BLH Documents/2026/Kenya 2026/maths-collage/book/adapted-works/PRECALC/modules/m49440/index.cnxml
precalculus-2e,10,Analytic Geometry,Analytic Geometry,4,m49440,The Parabola,section,4,2,eip-570,Objective 2: Graph horizontal parabolas. (IA 11.2.2),PRECALC/modules/m49440/index.cnxml,/Users/Ben/BLH Documents/2026/Kenya 2026/maths-collage/book/adapted-works/PRECALC/modules/m49440/index.cnxml
precalculus-2e,10,Analytic Geometry,Analytic Geometry,4,m49440,The Parabola,section,5,3,eip-380,Practice Makes Perfect,PRECALC/modules/m49440/index.cnxml,/Users/Ben/BLH Documents/2026/Kenya 2026/maths-collage/book/adapted-works/PRECALC/modules/m49440/index.cnxml
precalculus-2e,10,Analytic Geometry,Analytic Geometry,4,m49440,The Parabola,section,6,1,fs-id2002579,Graphing Parabolas with Vertices at the Origin,PRECALC/modules/m49440/index.cnxml,/Users/Ben/BLH Documents/2026/Kenya 2026/maths-collage/book/adapted-works/PRECALC/modules/m49440/index.cnxml
precalculus-2e,10,Analytic Geometry,Analytic Geometry,4,m49440,The Parabola,section,7,1,fs-id1377230,Writing Equations of Parabolas in Standard Form,PRECALC/modules/m49440/index.cnxml,/Users/Ben/BLH Documents/2026/Kenya 2026/maths-collage/book/adapted-works/PRECALC/modules/m49440/index.cnxml
precalculus-2e,10,Analytic Geometry,Analytic Geometry,4,m49440,The Parabola,section,8,1,fs-id2603226,Graphing Parabolas with Vertices Not at the Origin,PRECALC/modules/m49440/index.cnxml,/Users/Ben/BLH Documents/2026/Kenya 2026/maths-collage/book/adapted-works/PRECALC/modules/m49440/index.cnxml
precalculus-2e,10,Analytic Geometry,Analytic Geometry,4,m49440,The Parabola,section,9,1,fs-id2208410,Solving Applied Problems Involving Parabolas,PRECALC/modules/m49440/index.cnxml,/Users/Ben/BLH Documents/2026/Kenya 2026/maths-collage/book/adapted-works/PRECALC/modules/m49440/index.cnxml
precalculus-2e,10,Analytic Geometry,Analytic Geometry,4,m49440,The Parabola,section,10,1,fs-id1483245,Key Equations,PRECALC/modules/m49440/index.cnxml,/Users/Ben/BLH Documents/2026/Kenya 2026/maths-collage/book/adapted-works/PRECALC/modules/m49440/index.cnxml
precalculus-2e,10,Analytic Geometry,Analytic Geometry,4,m49440,The Parabola,section,11,1,fs-id1953037,Key Concepts,PRECALC/modules/m49440/index.cnxml,/Users/Ben/BLH Documents/2026/Kenya 2026/maths-collage/book/adapted-works/PRECALC/modules/m49440/index.cnxml
precalculus-2e,10,Analytic Geometry,Analytic Geometry,4,m49440,The Parabola,section,12,1,fs-id2467732,Section Exercises,PRECALC/modules/m49440/index.cnxml,/Users/Ben/BLH Documents/2026/Kenya 2026/maths-collage/book/adapted-works/PRECALC/modules/m49440/index.cnxml
precalculus-2e,10,Analytic Geometry,Analytic Geometry,4,m49440,The Parabola,section,13,2,fs-id2467736,Verbal,PRECALC/modules/m49440/index.cnxml,/Users/Ben/BLH Documents/2026/Kenya 2026/maths-collage/book/adapted-works/PRECALC/modules/m49440/index.cnxml
precalculus-2e,10,Analytic Geometry,Analytic Geometry,4,m49440,The Parabola,section,14,2,fs-id1353462,Algebraic,PRECALC/modules/m49440/index.cnxml,/Users/Ben/BLH Documents/2026/Kenya 2026/maths-collage/book/adapted-works/PRECALC/modules/m49440/index.cnxml
precalculus-2e,10,Analytic Geometry,Analytic Geometry,4,m49440,The Parabola,section,15,2,fs-id1264727,Graphical,PRECALC/modules/m49440/index.cnxml,/Users/Ben/BLH Documents/2026/Kenya 2026/maths-collage/book/adapted-works/PRECALC/modules/m49440/index.cnxml
precalculus-2e,10,Analytic Geometry,Analytic Geometry,4,m49440,The Parabola,section,16,2,fs-id1912395,Extensions,PRECALC/modules/m49440/index.cnxml,/Users/Ben/BLH Documents/2026/Kenya 2026/maths-collage/book/adapted-works/PRECALC/modules/m49440/index.cnxml
precalculus-2e,10,Analytic Geometry,Analytic Geometry,4,m49440,The Parabola,section,17,2,fs-id1931369,Real-World Applications,PRECALC/modules/m49440/index.cnxml,/Users/Ben/BLH Documents/2026/Kenya 2026/maths-collage/book/adapted-works/PRECALC/modules/m49440/index.cnxml
precalculus-2e,10,Analytic Geometry,Analytic Geometry,5,m49441,Rotation of Axes,module,,,,,PRECALC/modules/m49441/index.cnxml,/Users/Ben/BLH Documents/2026/Kenya 2026/maths-collage/book/adapted-works/PRECALC/modules/m49441/index.cnxml
precalculus-2e,10,Analytic Geometry,Analytic Geometry,5,m49441,Rotation of Axes,section,1,2,eip-979,Learning Objectives,PRECALC/modules/m49441/index.cnxml,/Users/Ben/BLH Documents/2026/Kenya 2026/maths-collage/book/adapted-works/PRECALC/modules/m49441/index.cnxml
precalculus-2e,10,Analytic Geometry,Analytic Geometry,5,m49441,Rotation of Axes,section,2,2,eip-78,Objective 1: Using rotation of axes formulas.,PRECALC/modules/m49441/index.cnxml,/Users/Ben/BLH Documents/2026/Kenya 2026/maths-collage/book/adapted-works/PRECALC/modules/m49441/index.cnxml
precalculus-2e,10,Analytic Geometry,Analytic Geometry,5,m49441,Rotation of Axes,section,3,3,eip-986,Practice Makes Perfect,PRECALC/modules/m49441/index.cnxml,/Users/Ben/BLH Documents/2026/Kenya 2026/maths-collage/book/adapted-works/PRECALC/modules/m49441/index.cnxml
precalculus-2e,10,Analytic Geometry,Analytic Geometry,5,m49441,Rotation of Axes,section,4,2,eip-85,Objective 2: Identify conic sections by their equations. (IA 11.4.3),PRECALC/modules/m49441/index.cnxml,/Users/Ben/BLH Documents/2026/Kenya 2026/maths-collage/book/adapted-works/PRECALC/modules/m49441/index.cnxml
precalculus-2e,10,Analytic Geometry,Analytic Geometry,5,m49441,Rotation of Axes,section,5,3,eip-463,Practice Makes Perfect,PRECALC/modules/m49441/index.cnxml,/Users/Ben/BLH Documents/2026/Kenya 2026/maths-collage/book/adapted-works/PRECALC/modules/m49441/index.cnxml
precalculus-2e,10,Analytic Geometry,Analytic Geometry,5,m49441,Rotation of Axes,section,6,1,fs-id1741499,Identifying Nondegenerate Conics in General Form,PRECALC/modules/m49441/index.cnxml,/Users/Ben/BLH Documents/2026/Kenya 2026/maths-collage/book/adapted-works/PRECALC/modules/m49441/index.cnxml
precalculus-2e,10,Analytic Geometry,Analytic Geometry,5,m49441,Rotation of Axes,section,7,2,fs-id1319873,Finding a New Representation of the Given Equation after Rotating through a Given Angle,PRECALC/modules/m49441/index.cnxml,/Users/Ben/BLH Documents/2026/Kenya 2026/maths-collage/book/adapted-works/PRECALC/modules/m49441/index.cnxml
precalculus-2e,10,Analytic Geometry,Analytic Geometry,5,m49441,Rotation of Axes,section,8,1,fs-id1194834,Writing Equations of Rotated Conics in Standard Form,PRECALC/modules/m49441/index.cnxml,/Users/Ben/BLH Documents/2026/Kenya 2026/maths-collage/book/adapted-works/PRECALC/modules/m49441/index.cnxml
precalculus-2e,10,Analytic Geometry,Analytic Geometry,5,m49441,Rotation of Axes,section,9,1,fs-id2011771,Identifying Conics without Rotating Axes,PRECALC/modules/m49441/index.cnxml,/Users/Ben/BLH Documents/2026/Kenya 2026/maths-collage/book/adapted-works/PRECALC/modules/m49441/index.cnxml
precalculus-2e,10,Analytic Geometry,Analytic Geometry,5,m49441,Rotation of Axes,section,10,1,fs-id1951769,Key Equations,PRECALC/modules/m49441/index.cnxml,/Users/Ben/BLH Documents/2026/Kenya 2026/maths-collage/book/adapted-works/PRECALC/modules/m49441/index.cnxml
precalculus-2e,10,Analytic Geometry,Analytic Geometry,5,m49441,Rotation of Axes,section,11,1,fs-id2430170,Key Concepts,PRECALC/modules/m49441/index.cnxml,/Users/Ben/BLH Documents/2026/Kenya 2026/maths-collage/book/adapted-works/PRECALC/modules/m49441/index.cnxml
precalculus-2e,10,Analytic Geometry,Analytic Geometry,5,m49441,Rotation of Axes,section,12,1,fs-id2084607,Section Exercises,PRECALC/modules/m49441/index.cnxml,/Users/Ben/BLH Documents/2026/Kenya 2026/maths-collage/book/adapted-works/PRECALC/modules/m49441/index.cnxml
precalculus-2e,10,Analytic Geometry,Analytic Geometry,5,m49441,Rotation of Axes,section,13,2,fs-id2084610,Verbal,PRECALC/modules/m49441/index.cnxml,/Users/Ben/BLH Documents/2026/Kenya 2026/maths-collage/book/adapted-works/PRECALC/modules/m49441/index.cnxml
precalculus-2e,10,Analytic Geometry,Analytic Geometry,5,m49441,Rotation of Axes,section,14,2,fs-id2100813,Algebraic,PRECALC/modules/m49441/index.cnxml,/Users/Ben/BLH Documents/2026/Kenya 2026/maths-collage/book/adapted-works/PRECALC/modules/m49441/index.cnxml
precalculus-2e,10,Analytic Geometry,Analytic Geometry,5,m49441,Rotation of Axes,section,15,2,fs-id2821469,Graphical,PRECALC/modules/m49441/index.cnxml,/Users/Ben/BLH Documents/2026/Kenya 2026/maths-collage/book/adapted-works/PRECALC/modules/m49441/index.cnxml
precalculus-2e,10,Analytic Geometry,Analytic Geometry,6,m49442,Conic Sections in Polar Coordinates,module,,,,,PRECALC/modules/m49442/index.cnxml,/Users/Ben/BLH Documents/2026/Kenya 2026/maths-collage/book/adapted-works/PRECALC/modules/m49442/index.cnxml
precalculus-2e,10,Analytic Geometry,Analytic Geometry,6,m49442,Conic Sections in Polar Coordinates,section,1,1,fs-id1388752,Identifying a Conic in Polar Form,PRECALC/modules/m49442/index.cnxml,/Users/Ben/BLH Documents/2026/Kenya 2026/maths-collage/book/adapted-works/PRECALC/modules/m49442/index.cnxml
precalculus-2e,10,Analytic Geometry,Analytic Geometry,6,m49442,Conic Sections in Polar Coordinates,section,2,1,fs-id1161787,Graphing the Polar Equations of Conics,PRECALC/modules/m49442/index.cnxml,/Users/Ben/BLH Documents/2026/Kenya 2026/maths-collage/book/adapted-works/PRECALC/modules/m49442/index.cnxml
precalculus-2e,10,Analytic Geometry,Analytic Geometry,6,m49442,Conic Sections in Polar Coordinates,section,3,1,fs-id1916233,Deﬁning Conics in Terms of a Focus and a Directrix,PRECALC/modules/m49442/index.cnxml,/Users/Ben/BLH Documents/2026/Kenya 2026/maths-collage/book/adapted-works/PRECALC/modules/m49442/index.cnxml
precalculus-2e,10,Analytic Geometry,Analytic Geometry,6,m49442,Conic Sections in Polar Coordinates,section,4,1,fs-id2773762,Key Concepts,PRECALC/modules/m49442/index.cnxml,/Users/Ben/BLH Documents/2026/Kenya 2026/maths-collage/book/adapted-works/PRECALC/modules/m49442/index.cnxml
precalculus-2e,10,Analytic Geometry,Analytic Geometry,6,m49442,Conic Sections in Polar Coordinates,section,5,1,fs-id2879646,Section Exercises,PRECALC/modules/m49442/index.cnxml,/Users/Ben/BLH Documents/2026/Kenya 2026/maths-collage/book/adapted-works/PRECALC/modules/m49442/index.cnxml
precalculus-2e,10,Analytic Geometry,Analytic Geometry,6,m49442,Conic Sections in Polar Coordinates,section,6,2,fs-id2879649,Verbal,PRECALC/modules/m49442/index.cnxml,/Users/Ben/BLH Documents/2026/Kenya 2026/maths-collage/book/adapted-works/PRECALC/modules/m49442/index.cnxml
precalculus-2e,10,Analytic Geometry,Analytic Geometry,6,m49442,Conic Sections in Polar Coordinates,section,7,2,fs-id1818232,Algebraic,PRECALC/modules/m49442/index.cnxml,/Users/Ben/BLH Documents/2026/Kenya 2026/maths-collage/book/adapted-works/PRECALC/modules/m49442/index.cnxml
precalculus-2e,10,Analytic Geometry,Analytic Geometry,6,m49442,Conic Sections in Polar Coordinates,section,8,2,fs-id2893505,Extensions,PRECALC/modules/m49442/index.cnxml,/Users/Ben/BLH Documents/2026/Kenya 2026/maths-collage/book/adapted-works/PRECALC/modules/m49442/index.cnxml
precalculus-2e,10,Analytic Geometry,Analytic Geometry,6,m49442,Conic Sections in Polar Coordinates,section,9,1,fs-id1237568,Chapter Review Exercises,PRECALC/modules/m49442/index.cnxml,/Users/Ben/BLH Documents/2026/Kenya 2026/maths-collage/book/adapted-works/PRECALC/modules/m49442/index.cnxml
precalculus-2e,10,Analytic Geometry,Analytic Geometry,6,m49442,Conic Sections in Polar Coordinates,section,10,2,fs-id1237574,The Ellipse,PRECALC/modules/m49442/index.cnxml,/Users/Ben/BLH Documents/2026/Kenya 2026/maths-collage/book/adapted-works/PRECALC/modules/m49442/index.cnxml
precalculus-2e,10,Analytic Geometry,Analytic Geometry,6,m49442,Conic Sections in Polar Coordinates,section,11,2,fs-id2329274,The Hyperbola,PRECALC/modules/m49442/index.cnxml,/Users/Ben/BLH Documents/2026/Kenya 2026/maths-collage/book/adapted-works/PRECALC/modules/m49442/index.cnxml
precalculus-2e,10,Analytic Geometry,Analytic Geometry,6,m49442,Conic Sections in Polar Coordinates,section,12,2,fs-id1931269,The Parabola,PRECALC/modules/m49442/index.cnxml,/Users/Ben/BLH Documents/2026/Kenya 2026/maths-collage/book/adapted-works/PRECALC/modules/m49442/index.cnxml
precalculus-2e,10,Analytic Geometry,Analytic Geometry,6,m49442,Conic Sections in Polar Coordinates,section,13,2,fs-id1790052,Rotation of Axes,PRECALC/modules/m49442/index.cnxml,/Users/Ben/BLH Documents/2026/Kenya 2026/maths-collage/book/adapted-works/PRECALC/modules/m49442/index.cnxml
precalculus-2e,10,Analytic Geometry,Analytic Geometry,6,m49442,Conic Sections in Polar Coordinates,section,14,2,fs-id2886431,Conic Sections in Polar Coordinates,PRECALC/modules/m49442/index.cnxml,/Users/Ben/BLH Documents/2026/Kenya 2026/maths-collage/book/adapted-works/PRECALC/modules/m49442/index.cnxml
precalculus-2e,10,Analytic Geometry,Analytic Geometry,6,m49442,Conic Sections in Polar Coordinates,section,15,1,fs-id3028922,Practice Test,PRECALC/modules/m49442/index.cnxml,/Users/Ben/BLH Documents/2026/Kenya 2026/maths-collage/book/adapted-works/PRECALC/modules/m49442/index.cnxml
precalculus-2e,11,"Sequences, Probability and Counting Theory","Sequences, Probability and Counting Theory",1,m49443,"Introduction to Sequences, Probability and Counting Theory",module,,,,,PRECALC/modules/m49443/index.cnxml,/Users/Ben/BLH Documents/2026/Kenya 2026/maths-collage/book/adapted-works/PRECALC/modules/m49443/index.cnxml
precalculus-2e,11,"Sequences, Probability and Counting Theory","Sequences, Probability and Counting Theory",2,m49444,Sequences and Their Notations,module,,,,,PRECALC/modules/m49444/index.cnxml,/Users/Ben/BLH Documents/2026/Kenya 2026/maths-collage/book/adapted-works/PRECALC/modules/m49444/index.cnxml
precalculus-2e,11,"Sequences, Probability and Counting Theory","Sequences, Probability and Counting Theory",2,m49444,Sequences and Their Notations,section,1,2,eip-603,Learning Objectives,PRECALC/modules/m49444/index.cnxml,/Users/Ben/BLH Documents/2026/Kenya 2026/maths-collage/book/adapted-works/PRECALC/modules/m49444/index.cnxml
precalculus-2e,11,"Sequences, Probability and Counting Theory","Sequences, Probability and Counting Theory",2,m49444,Sequences and Their Notations,section,2,2,eip-165,Objective 1: Write the first few terms of a sequence (IA 12.1.1).,PRECALC/modules/m49444/index.cnxml,/Users/Ben/BLH Documents/2026/Kenya 2026/maths-collage/book/adapted-works/PRECALC/modules/m49444/index.cnxml
precalculus-2e,11,"Sequences, Probability and Counting Theory","Sequences, Probability and Counting Theory",2,m49444,Sequences and Their Notations,section,3,3,eip-52,Practice Makes Perfect,PRECALC/modules/m49444/index.cnxml,/Users/Ben/BLH Documents/2026/Kenya 2026/maths-collage/book/adapted-works/PRECALC/modules/m49444/index.cnxml
precalculus-2e,11,"Sequences, Probability and Counting Theory","Sequences, Probability and Counting Theory",2,m49444,Sequences and Their Notations,section,4,2,eip-58,Objective 2: Find a formula for the general term (nth term) of a sequence (IA 12.1.2),PRECALC/modules/m49444/index.cnxml,/Users/Ben/BLH Documents/2026/Kenya 2026/maths-collage/book/adapted-works/PRECALC/modules/m49444/index.cnxml
precalculus-2e,11,"Sequences, Probability and Counting Theory","Sequences, Probability and Counting Theory",2,m49444,Sequences and Their Notations,section,5,3,eip-40,Practice Makes Perfect,PRECALC/modules/m49444/index.cnxml,/Users/Ben/BLH Documents/2026/Kenya 2026/maths-collage/book/adapted-works/PRECALC/modules/m49444/index.cnxml
precalculus-2e,11,"Sequences, Probability and Counting Theory","Sequences, Probability and Counting Theory",2,m49444,Sequences and Their Notations,section,6,1,fs-id1165137571964,Writing the Terms of a Sequence Defined by an Explicit Formula,PRECALC/modules/m49444/index.cnxml,/Users/Ben/BLH Documents/2026/Kenya 2026/maths-collage/book/adapted-works/PRECALC/modules/m49444/index.cnxml
precalculus-2e,11,"Sequences, Probability and Counting Theory","Sequences, Probability and Counting Theory",2,m49444,Sequences and Their Notations,section,7,2,fs-id1165135203710,Investigating Alternating Sequences,PRECALC/modules/m49444/index.cnxml,/Users/Ben/BLH Documents/2026/Kenya 2026/maths-collage/book/adapted-works/PRECALC/modules/m49444/index.cnxml
precalculus-2e,11,"Sequences, Probability and Counting Theory","Sequences, Probability and Counting Theory",2,m49444,Sequences and Their Notations,section,8,2,fs-id1165137736065,Investigating Piecewise Explicit Formulas,PRECALC/modules/m49444/index.cnxml,/Users/Ben/BLH Documents/2026/Kenya 2026/maths-collage/book/adapted-works/PRECALC/modules/m49444/index.cnxml
precalculus-2e,11,"Sequences, Probability and Counting Theory","Sequences, Probability and Counting Theory",2,m49444,Sequences and Their Notations,section,9,2,fs-id1165135195302,Finding an Explicit Formula,PRECALC/modules/m49444/index.cnxml,/Users/Ben/BLH Documents/2026/Kenya 2026/maths-collage/book/adapted-works/PRECALC/modules/m49444/index.cnxml
precalculus-2e,11,"Sequences, Probability and Counting Theory","Sequences, Probability and Counting Theory",2,m49444,Sequences and Their Notations,section,10,1,fs-id1165137408239,Writing the Terms of a Sequence Defined by a Recursive Formula,PRECALC/modules/m49444/index.cnxml,/Users/Ben/BLH Documents/2026/Kenya 2026/maths-collage/book/adapted-works/PRECALC/modules/m49444/index.cnxml
